id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link,strat_key,price,url,variants
14108,Men,Apparel,Topwear,Sweatshirts,Brown,Fall,2011,Casual,Flying Machine Men Printed Brown Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/4494bf41f09deb7e19be1b7e562c87c6_images.jpg,Apparel-Topwear-Sweatshirts-Brown-Men-Casual,1999,Sweatshirts/Flying-Machine/Flying-Machine-Men-Printed-Brown-Sweatshirts/14108/buy,Size:S;Size:M;Size:L;Size:XL
23146,Men,Apparel,Topwear,Sweatshirts,Brown,Fall,2011,Casual,Quechua Men Fleece Brown Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/0d96770d9dff3f3023766e87b52cd439_images.jpg,Apparel-Topwear-Sweatshirts-Brown-Men-Casual,599,Sweatshirts/Quechua/Quechua-Men-Fleece-Brown-Sweatshirt/23146/buy,Size:S;Size:M;Size:L;Size:XL
20213,Women,Apparel,Topwear,Sweatshirts,Brown,Fall,2011,Casual,Wrangler Women American Brown Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/297a6ea52ecebca0d23aae7b1499811a_images.jpg,Apparel-Topwear-Sweatshirts-Brown-Women-Casual,1595,Sweatshirts/Wrangler/Wrangler-Women-American-Brown-Sweatshirt/20213/buy,Size:S;Size:M;Size:L
23144,Women,Apparel,Topwear,Sweatshirts,Brown,Fall,2011,Casual,Quechua Women  Fleece Brown Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/c87eeb21f56461b390fa1a7ca53e306e_images.jpg,Apparel-Topwear-Sweatshirts-Brown-Women-Casual,599,Sweatshirts/Quechua/Quechua-Women--Fleece-Brown-Sweatshirt/23144/buy,Size:S;Size:M;Size:L;Size:XL
24303,Men,Apparel,Topwear,Sweatshirts,Charcoal,Fall,2011,Casual,ADIDAS Men Printed Charcoal Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/1b4e926e3c291dc5dea2f948261874bc_images.jpg,Apparel-Topwear-Sweatshirts-Charcoal-Men-Casual,1299,Sweatshirts/ADIDAS/ADIDAS-Men-Printed-Charcoal-Sweatshirt/24303/buy,Size:M;Size:L;Size:XL;Size:XXL
22203,Men,Apparel,Topwear,Sweatshirts,Cream,Fall,2011,Casual,Timberland Men Camel SweatShirt,http://assets.myntassets.com/v1/images/style/properties/6d8ab1b557ff94c36e63d6d0a4cb0edf_images.jpg,Apparel-Topwear-Sweatshirts-Cream-Men-Casual,3990,Sweatshirts/Timberland/Timberland-Men-Camel-SweatShirt/22203/buy,Size:S;Size:M;Size:L;Size:XL
18170,Boys,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,Doodle Kids-Boys Be Born Green Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/c872c76ad846243b441b67edbf80b6de_images.jpg,Apparel-Topwear-Sweatshirts-Green-Boys-Casual,699,Sweatshirts/Doodle/Doodle-Kids-Boys-Be-Born-Green-Sweatshirt/18170/buy,Size:6M;Size:18M;Size:12M;Size:24M
18176,Boys,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,Doodle Kids-Boys Flap 02 Green Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/734ab2fd1fd5ce16dc76d78742f740ce_images.jpg,Apparel-Topwear-Sweatshirts-Green-Boys-Casual,799,Sweatshirts/Doodle/Doodle-Kids-Boys-Flap-02-Green-Sweatshirt/18176/buy,Size:3-4y;Size:5-6y;Size:4-5y;Size:6-7y
16274,Men,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,Free Authority Men Stripes Green Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/1e88e3ab4b837f305782edf77b7ed787_images.jpg,Apparel-Topwear-Sweatshirts-Green-Men-Casual,1099,Sweatshirts/Free-Authority/Free-Authority-Men-Stripes-Green-Sweatshirts/16274/buy,Size:S;Size:M;Size:L;Size:XL
14112,Men,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,Flying Machine Men Printed Green Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/c71422dee766d8fbbf81bf21aa71e59c_images.jpg,Apparel-Topwear-Sweatshirts-Green-Men-Casual,649,Sweatshirts/Flying-Machine/Flying-Machine-Men-Printed-Green-Sweatshirts/14112/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
15017,Men,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Sports,ADIDAS Men Solid Green Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/c2fb02c034818c806eb9ef055d990661_images.jpg,Apparel-Topwear-Sweatshirts-Green-Men-Sports,2599,Sweatshirts/ADIDAS/ADIDAS-Men-Solid-Green-Sweatshirts/15017/buy,Size:S;Size:M;Size:L;Size:XL
13095,Men,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Sports,ADIDAS Men Cfc Auth Hood Green Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/3cd5c7a2fe25538c55375253601a71ff_images.jpg,Apparel-Topwear-Sweatshirts-Green-Men-Sports,2699,Sweatshirts/ADIDAS/ADIDAS-Men-Cfc-Auth-Hood-Green-Sweatshirts/13095/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
23148,Women,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,Quechua Women Fleece Green Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/d6d456185a13065ce8638a8000a676c4_images.jpg,Apparel-Topwear-Sweatshirts-Green-Women-Casual,599,Sweatshirts/Quechua/Quechua-Women-Fleece-Green-Sweatshirt/23148/buy,Size:S;Size:M;Size:L;Size:XL
20211,Women,Apparel,Topwear,Sweatshirts,Green,Fall,2011,Casual,Wrangler Women Green Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/0a1f57d5576310534d5355b7748f68cc_images.jpg,Apparel-Topwear-Sweatshirts-Green-Women-Casual,1695,Sweatshirts/Wrangler/Wrangler-Women-Green-Sweatshirt/20211/buy,Size:S;Size:M;Size:L
24291,Men,Apparel,Topwear,Sweatshirts,Grey Melange,Fall,2012,Casual,Quick Silver Men Grey Melange Zip-up Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/Quick-Silver-Men-Grey-Melange-Zip-up-Sweatshirt_a117476d6f5c75a4350a05d57ca20ba6_images.jpg,Apparel-Topwear-Sweatshirts-Grey Melange-Men-Casual,3595,Sweatshirts/Quiksilver/Quick-Silver-Men-Grey-Melange-Zip-up-Sweatshirt/24291/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
54949,Men,Apparel,Topwear,Sweatshirts,Grey Melange,Summer,2012,Casual,Do u speak green Men Grey Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Men-Grey-Sweatshirt_ccf08977224b5e53378bb0b5f439938b_images.jpg,Apparel-Topwear-Sweatshirts-Grey Melange-Men-Casual,1175,Sweatshirts/Do-u-speak-green/Do-u-speak-green-Men-Grey-Sweatshirt/54949/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
15041,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Casual,ADIDAS Men Printed Grey Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/d8487297804bc808b954347e9e4d1348_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Men-Casual,2599,Sweatshirts/ADIDAS/ADIDAS-Men-Printed-Grey-Sweatshirts/15041/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL;Size:XXL
46401,Men,Apparel,Topwear,Sweatshirts,Grey,Summer,2012,Casual,ADIDAS Men Grey Reversible Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/31704bce839e934d385231dda479a95f_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Men-Casual,2999,Sweatshirts/ADIDAS/ADIDAS-Men-Grey-Reversible-Sweatshirt/46401/buy,Size:S;Size:M;Size:L;Size:XL
12806,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Sports,Nike Men Zip Grey Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/c22eee19571eb8d95ff6276872a28c64_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Men-Sports,2895,Sweatshirts/Nike/Nike-Men-Zip-Grey-Sweatshirts/12806/buy,Size:S;Size:M;Size:L;Size:XL
17916,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Sports,Nike Men Grey Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/1e9377933d4cd45821479fb90554e551_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Men-Sports,2895,Sweatshirts/Nike/Nike-Men-Grey-Sweatshirt/17916/buy,Size:XXL;Size:S;Size:M;Size:L;Size:XL
11246,Unisex,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Sports,Urban Yoga Unisex Solid Grey Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/27b0005d4891177b1e0440bdf75994ae_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Unisex-Sports,1199,Sweatshirts/Urban-Yoga/Urban-Yoga-Unisex-Solid-Grey-Sweatshirts/11246/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL;Size:XXL
21476,Women,Apparel,Topwear,Sweatshirts,Grey,Winter,2012,Casual,Roxy Women Grey Printed Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/c0c39281b2c448ce224d27ebdb8f01a3_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Women-Casual,3595,Sweatshirts/roxy/Roxy-Women-Grey-Printed-Sweatshirt/21476/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
18964,Women,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Casual,United Colors of Benetton Women Solid Dark Grey Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/cd358c788508d91816584132da95abc0_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Women-Casual,2599,Sweatshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Dark-Grey-Sweatshirt/18964/buy,Size:XS;Size:M;Size:L;Size:XL
22580,Women,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Sports,Nike Women Grey Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/0f2104d4b6c445db964c2750c1ced644_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Women-Sports,2695,Sweatshirts/Nike/Nike-Women-Grey-Sweatshirt/22580/buy,Size:S;Size:M;Size:L;Size:XL
2268,Women,Apparel,Topwear,Sweatshirts,Grey,Fall,2010,Sports,Nike Grey Women Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/30b322db9ebe8cea9fe70e65b01aa3b2_images.jpg,Apparel-Topwear-Sweatshirts-Grey-Women-Sports,1295,Sweatshirts/Nike/Nike-Grey-Women-Sweatshirt/2268/buy,Size:S;Size:M;Size:L;Size:XL
19680,Women,Apparel,Topwear,Sweatshirts,Magenta,Summer,2011,Casual,United Colors of Benetton Women Solid Magenta Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/50065a75c0316fdd2a2ea0757a8d5296_images.jpg,Apparel-Topwear-Sweatshirts-Magenta-Women-Casual,1399,Sweatshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Magenta-Sweatshirt/19680/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
23143,Women,Apparel,Topwear,Sweatshirts,Magenta,Fall,2011,Casual,Quechua Women  Fleece Magenta Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/ec4399f471625c4aaf479e2fc1b2a165_images.jpg,Apparel-Topwear-Sweatshirts-Magenta-Women-Casual,599,Sweatshirts/Quechua/Quechua-Women--Fleece-Magenta-Sweatshirt/23143/buy,Size:S;Size:M;Size:L;Size:XL
16906,Men,Apparel,Topwear,Sweatshirts,Maroon,Fall,2011,Casual,Status Quo Men Solid Maroon Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/31f4ab34ebfda29ab98bd4bac181e004_images.jpg,Apparel-Topwear-Sweatshirts-Maroon-Men-Casual,1299,Sweatshirts/Status-Quo/Status-Quo-Men-Solid-Maroon-Sweatshirt/16906/buy,Size:M;Size:L;Size:XL;Size:XXL
19324,Men,Apparel,Topwear,Sweatshirts,Maroon,Fall,2011,Casual,Myntra Men Solid Maroon Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/3723f848081ab3d649bdc3aa4372bfc1_images.jpg,Apparel-Topwear-Sweatshirts-Maroon-Men-Casual,999,Sweatshirts/Myntra/Myntra-Men-Solid-Maroon-Sweatshirt/19324/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
11276,Men,Apparel,Topwear,Sweatshirts,Maroon,Fall,2011,Sports,Nike Men Running Maroon Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/1992337a8be744627a7382ad9cdb51ed_images.jpg,Apparel-Topwear-Sweatshirts-Maroon-Men-Sports,3295,Sweatshirts/Nike/Nike-Men-Running-Maroon-Sweatshirt/11276/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
15320,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011,Casual,Nike Men Solid Navy Blue Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/ea8f094fb597638d9df3154a206e88a0_images.jpg,Apparel-Topwear-Sweatshirts-Navy Blue-Men-Casual,1995,Sweatshirts/Nike/Nike-Men-Solid-Navy-Blue-Sweatshirts/15320/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
16907,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011,Casual,Status Quo Men Solid Navy Blue Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/d6497a7474b0dd3d2a5c4857a72b272f_images.jpg,Apparel-Topwear-Sweatshirts-Navy Blue-Men-Casual,1299,Sweatshirts/Status-Quo/Status-Quo-Men-Solid-Navy-Blue-Sweatshirt/16907/buy,Size:M;Size:L;Size:XL;Size:XXL
9992,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011,Sports,Nike Men As Squad Flc Navy Blue Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/5314feee3dd55de2b402469d8cf7c225_images.jpg,Apparel-Topwear-Sweatshirts-Navy Blue-Men-Sports,2395,Sweatshirts/Nike/Nike-Men-As-Squad-Flc-Navy-Blue-Sweatshirts/9992/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
15028,Women,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011,Casual,ADIDAS Women Printed Navy Blue Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/b7744ebc2046f04e44905a57d500e4ed_images.jpg,Apparel-Topwear-Sweatshirts-Navy Blue-Women-Casual,2199,Sweatshirts/ADIDAS/ADIDAS-Women-Printed-Navy-Blue-Sweatshirts/15028/buy,Size:34;Size:35;Size:36;Size:38;Size:40
10029,Women,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011,Sports,Nike Women As Script Mas Navy Blue Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/cb273208c26f6ddaf749b9fb11b827b1_images.jpg,Apparel-Topwear-Sweatshirts-Navy Blue-Women-Sports,1995,Sweatshirts/Nike/Nike-Women-As-Script-Mas-Navy-Blue-Sweatshirts/10029/buy,Size:S;Size:M;Size:L;Size:XL
23145,Women,Apparel,Topwear,Sweatshirts,Off White,Fall,2011,Casual,Quechua Women  Fleece Off-White Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/46c67905c3b3929b471a93e8bab597ee_images.jpg,Apparel-Topwear-Sweatshirts-Off White-Women-Casual,599,Sweatshirts/Quechua/Quechua-Women--Fleece-Off-White-Sweatshirt/23145/buy,Size:S;Size:M;Size:L;Size:XL
53754,Men,Apparel,Topwear,Sweatshirts,Olive,Summer,2012,Casual,ADIDAS Men Olive Chelsea FC Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Olive-Jacket_0b09c63c5cb49f1f456aedc44d0456ea_images.jpg,Apparel-Topwear-Sweatshirts-Olive-Men-Casual,2799,Sweatshirts/ADIDAS/ADIDAS-Men-Olive-Chelsea-FC-Sweatshirt/53754/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
16444,Men,Apparel,Topwear,Sweatshirts,Olive,Fall,2011,Casual,Levis Men Printed Olive Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/9b3d186adba07b179f2033e975249d14_images.jpg,Apparel-Topwear-Sweatshirts-Olive-Men-Casual,2199,Sweatshirts/Levis/Levis-Men-Printed-Olive-Sweatshirts/16444/buy,Size:S;Size:M;Size:L;Size:XL
19639,Women,Apparel,Topwear,Sweatshirts,Olive,Fall,2011,Casual,United Colors of Benetton Women Solid Olive Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/707458e92b7cb523aabffd04c6f7a797_images.jpg,Apparel-Topwear-Sweatshirts-Olive-Women-Casual,1899,Sweatshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Olive-Sweatshirt/19639/buy,Size:S;Size:M;Size:L;Size:XL
15370,Women,Apparel,Topwear,Sweatshirts,Pink,Fall,2011,Casual,Urban Yoga Women Solid Pink Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/080c049630e5a1031def1f9733dd502a_images.jpg,Apparel-Topwear-Sweatshirts-Pink-Women-Casual,1399,Sweatshirts/Urban-Yoga/Urban-Yoga-Women-Solid-Pink-Sweatshirts/15370/buy,Size:32;Size:34;Size:36;Size:38
18965,Women,Apparel,Topwear,Sweatshirts,Pink,Fall,2011,Casual,United Colors of Benetton Women Solid Pink Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/0339b4c5375c110f2e57403bd512fd41_images.jpg,Apparel-Topwear-Sweatshirts-Pink-Women-Casual,2099,Sweatshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Pink-Sweatshirt/18965/buy,Size:XS;Size:M;Size:XL
1609,Women,Apparel,Topwear,Sweatshirts,Pink,Fall,2010,Sports,Reebok Women Boat-Neck Wildberry Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/7b661983ddd630db69f2847a53e25704_images.jpg,Apparel-Topwear-Sweatshirts-Pink-Women-Sports,1499,Sweatshirts/Reebok/Reebok-Women-Boat-Neck-Wildberry-Sweatshirt/1609/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
20342,Men,Apparel,Topwear,Sweatshirts,Purple,Fall,2011,Casual,Proline Men Solid Purple Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/923047765ed71e291a431871c4f00f8c_images.jpg,Apparel-Topwear-Sweatshirts-Purple-Men-Casual,799,Sweatshirts/Proline/Proline-Men-Solid-Purple-Sweatshirt/20342/buy,Size:M;Size:L;Size:XL;Size:XXL
19949,Men,Apparel,Topwear,Sweatshirts,Purple,Fall,2011,Casual,Puma Men Solid Purple Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/3f1a705498848f7033ed068c4846bb23_images.jpg,Apparel-Topwear-Sweatshirts-Purple-Men-Casual,1099,Sweatshirts/Puma/Puma-Men-Solid-Purple-Sweatshirt/19949/buy,Size:S;Size:M;Size:L;Size:XL
17917,Men,Apparel,Topwear,Sweatshirts,Purple,Fall,2011,Sports,Nike Men Purple Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/37c1798122983853158711b8e1b6cfee_images.jpg,Apparel-Topwear-Sweatshirts-Purple-Men-Sports,2895,Sweatshirts/Nike/Nike-Men-Purple-Sweatshirt/17917/buy,Size:S;Size:L;Size:XXL;Size:M;Size:XL
15623,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,2011,Casual,Nike Women AS Squad Fleece FZ Hoody Purple Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/62822c79979fa564e94f5811d960d52f_images.jpg,Apparel-Topwear-Sweatshirts-Purple-Women-Casual,1795,Sweatshirts/Nike/Nike-Women-AS-Squad-Fleece-FZ-Hoody-Purple-Sweatshirts/15623/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
19640,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,2011,Casual,United Colors of Benetton Women Solid Purple Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/28dd59313a725c03f09b3c6328598771_images.jpg,Apparel-Topwear-Sweatshirts-Purple-Women-Casual,1899,Sweatshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Purple-Sweatshirt/19640/buy,Size:M;Size:L
22581,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,2011,Sports,Nike Women Solid Purple Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/b3fbfc22198727a0edf9f9a41431fbce_images.jpg,Apparel-Topwear-Sweatshirts-Purple-Women-Sports,2695,Sweatshirts/Nike/Nike-Women-Solid-Purple-Sweatshirt/22581/buy,Size:S;Size:M;Size:L;Size:XL
15046,Boys,Apparel,Topwear,Sweatshirts,Red,Fall,2011,Casual,ADIDAS Kids Boys Solid Red Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/1f6cbea90a618653b74916ff5d6b1e0b_images.jpg,Apparel-Topwear-Sweatshirts-Red-Boys-Casual,1699,Sweatshirts/ADIDAS/ADIDAS-Kids-Boys-Solid-Red-Sweatshirts/15046/buy,Size:L;Size:M;Size:S
24290,Men,Apparel,Topwear,Sweatshirts,Red,Summer,2012,Casual,Quiksilver Men Red Printed Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/b1b357287e8c931da430be05c368aedd_images.jpg,Apparel-Topwear-Sweatshirts-Red-Men-Casual,3595,Sweatshirts/Quiksilver/Quiksilver-Men-Red-Printed-Sweatshirt/24290/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
22592,Men,Apparel,Topwear,Sweatshirts,Red,Fall,2011,Casual,Nike Men Red Striped Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/7e0a8edd67853e0745b7ad01c6b6ad01_images.jpg,Apparel-Topwear-Sweatshirts-Red-Men-Casual,2595,Sweatshirts/Nike/Nike-Men-Red-Striped-Sweatshirt/22592/buy,Size:S;Size:M;Size:L;Size:XL
20337,Men,Apparel,Topwear,Sweatshirts,Red,Fall,2011,Sports,Nike Men Solid Red Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/f12c1ee5fd58fefe4a1fa123bdddc733_images.jpg,Apparel-Topwear-Sweatshirts-Red-Men-Sports,2695,Sweatshirts/Nike/Nike-Men-Solid-Red-Sweatshirt/20337/buy,Size:S;Size:M;Size:L;Size:XL
14626,Women,Apparel,Topwear,Sweatshirts,Red,Fall,2011,Casual,United Colors of Benetton Women Solid Red Sweat Shirts,http://assets.myntassets.com/v1/images/style/properties/28d62dbd789f6c6fba940bd632556fec_images.jpg,Apparel-Topwear-Sweatshirts-Red-Women-Casual,1899,Sweatshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Women-Solid-Red-Sweat-Shirts/14626/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
19003,Women,Apparel,Topwear,Sweatshirts,Red,Summer,2011,Casual,ADIDAS Originals Women Trefoil Hoodie Red Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/9981051a1659757b3fd78712f65dfdbc_images.jpg,Apparel-Topwear-Sweatshirts-Red-Women-Casual,1999,Sweatshirts/ADIDAS-Originals/ADIDAS-Originals-Women-Trefoil-Hoodie-Red-Sweatshirt/19003/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
24085,Men,Apparel,Topwear,Sweatshirts,White,Fall,2011,Casual,Manchester United Men White Sweatshirt,http://assets.myntassets.com/v1/images/style/properties/d3f5c800e5ae551a3bf23d6dd4965597_images.jpg,Apparel-Topwear-Sweatshirts-White-Men-Casual,2499,Sweatshirts/Manchester-United/Manchester-United-Men-White-Sweatshirt/24085/buy,Size:38;Size:39;Size:40;Size:42
14307,Men,Apparel,Topwear,Sweatshirts,White,Fall,2011,Casual,ADIDAS Men Printed White Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/3b4edbc1ff8d9c4e6549bad1197225bd_images.jpg,Apparel-Topwear-Sweatshirts-White-Men-Casual,2299,Sweatshirts/ADIDAS/ADIDAS-Men-Printed-White-Sweatshirts/14307/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
15621,Men,Apparel,Topwear,Sweatshirts,White,Fall,2011,Sports,Nike Men AS EM BE True Cricket Crew White Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/d632c27c1975b23927a77376ed65bfb9_images.jpg,Apparel-Topwear-Sweatshirts-White-Men-Sports,2195,Sweatshirts/Nike/Nike-Men-AS-EM-BE-True-Cricket-Crew-White-Sweatshirts/15621/buy,Size:M;Size:L;Size:XL
9973,Men,Apparel,Topwear,Sweatshirts,White,Fall,2011,Sports,Nike Men As Arsenal Co White Sweatshirts,http://assets.myntassets.com/v1/images/style/properties/4d2c9b9416b06368420961cf9aadab21_images.jpg,Apparel-Topwear-Sweatshirts-White-Men-Sports,2795,Sweatshirts/Nike/Nike-Men-As-Arsenal-Co-White-Sweatshirts/9973/buy,Size:S;Size:M;Size:L;Size:XL
40424,Women,Apparel,Topwear,Tops,Beige,Summer,2012,Casual,Tonga Women Beige Top,http://assets.myntassets.com/v1/images/style/properties/ee12bcfe7f08d2b2ba185935b5cddb5d_images.jpg,Apparel-Topwear-Tops-Beige-Women-Casual,1150,Tops/Tonga/Tonga-Women-Beige-Top/40424/buy,Size:S;Size:M;Size:L
25891,Women,Apparel,Topwear,Tops,Beige,Summer,2012,Casual,Femella Women Beige Top,http://assets.myntassets.com/v1/images/style/properties/f5b02f5a12f2933606af482c23f96f3a_images.jpg,Apparel-Topwear-Tops-Beige-Women-Casual,290,Tops/Femella/Femella-Women-Beige-Top/25891/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL;Size:XXL
